Year,Total labor days,"Eletricity, water, tools, and other cost",Chemical using expenses,Transport expenses,Transport of latex
1,762,12,0,0,0
2,762,13,0,0,0
3,762,13,2,0,0
4,762,15,4,0,0
5,762,15,9,0,0
6,762,15,15,1,0
7,151,15,17,1,18
8,151,34,16,2,20
9,151,43,16,2,23
10,151,56,17,2,26
11,151,59,9,2,29
12,151,78,10,4,29
13,151,77,11,4,31
14,151,78,11,4,32
15,151,77,11,5,33
16,151,78,11,5,31
17,151,43,16,2,32
18,151,56,17,2,23
19,151,59,17,2,26
20,151,78,9,2,29
21,151,77,10,4,29
22,151,78,11,4,31
23,151,77,11,4,32
24,151,78,11,4,33
25,151,78,11,5,31